Outcome,Vaccine Status,Age,Prior Infection,Month0.5,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,Month13,Month14,Month15,Month16,References
Severe Outcomes,Unvaccinated,18-49 years,Yes,,,,5.59,5.71,5.78,5.92,5.85,5.68,5.68,5.46,5.15,4.90,4.62,4.30,3.92,3.64,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,,,,12.20,15.63,14.29,14.49,15.87,17.24,16.95,11.11,9.71,11.49,11.11,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,18-49 years,Yes,,,,,,,1.96,1.96,1.96,2.70,2.70,2.70,3.23,3.23,3.23,3.23,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,,,,5.59,5.71,5.78,5.92,5.85,5.68,5.68,5.46,5.15,4.90,4.62,4.30,3.92,3.64,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,,,,12.20,15.63,14.29,14.49,15.87,17.24,16.95,11.11,9.71,11.49,11.11,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,50-64 years,Yes,,,,,,,1.96,1.96,1.96,2.70,2.70,2.70,3.23,3.23,3.23,3.23,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Unvaccinated,65+ years,Yes,,,,5.59,5.71,5.78,5.92,5.85,5.68,5.68,5.46,5.15,4.90,4.62,4.30,3.92,3.64,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,,,,12.20,15.63,14.29,14.49,15.87,17.24,16.95,11.11,9.71,11.49,11.11,,,,"COVID Forecasting Team (Lancet, 2023)"
Severe Outcomes,Unvaccinated,65+ years,Yes,,,,,,,1.96,1.96,1.96,2.70,2.70,2.70,3.23,3.23,3.23,3.23,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,18-49 years,Yes,15.15,15.15,12.82,10.75,8.93,7.09,5.88,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,18-49 years,Yes,12.99,12.99,12.99,13.16,13.16,13.16,6.13,6.13,6.13,2.37,2.37,2.37,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,18-49 years,Yes,,,,7.21,7.21,7.21,5.32,5.32,5.32,4.00,1.96,1.96,1.37,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,18-49 years,No,27.03,24.39,20.00,21.74,15.63,14.29,11.49,10.64,9.35,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,18-49 years,No,9.09,9.09,9.09,6.25,6.25,2.44,2.44,2.44,3.03,4.17,4.17,2.70,2.70,2.70,2.70,2.70,2.70,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,18-49 years,No,,,2.857142857,2.857142857,6.25,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,15.15,15.15,12.82,10.75,8.93,7.09,5.88,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,12.99,12.99,12.99,13.16,13.16,13.16,6.13,6.13,6.13,2.37,2.37,2.37,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,50-64 years,Yes,,,,7.21,7.21,7.21,5.32,5.32,5.32,4.00,1.96,1.96,1.37,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,50-64 years,No,27.03,24.39,20.00,21.74,15.63,14.29,11.49,10.64,9.35,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,50-64 years,No,20.00,20.00,20.00,16.67,16.67,6.25,6.25,3.57,6.25,9.09,9.09,4.55,4.55,3.13,3.13,3.13,3.13,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,50-64 years,No,,,2.857142857,2.857142857,6.25,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,15.15,15.15,12.82,10.75,8.93,7.09,5.88,,,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,12.99,12.99,12.99,13.16,13.16,13.16,6.13,6.13,6.13,2.37,2.37,2.37,,,,,,"Carazo et al (Lancet Healthy Longevity, 2023)"
Severe Outcomes,Boosted,65+ years,Yes,,,,7.21,7.21,7.21,5.32,5.32,5.32,4.00,1.96,1.96,1.37,,,,,"Lee et al. (Clinical Infectious Diseases, 2024)"
Severe Outcomes,Boosted,65+ years,No,27.03,24.39,20.00,21.74,15.63,14.29,11.49,10.64,9.35,,,,,,,,,"Bobrovitz et al (Lancet, 2023)"
Severe Outcomes,Boosted,65+ years,No,33.33,33.33,33.33,50.00,50.00,16.67,16.67,8.33,5.88,9.09,9.09,14.29,14.29,5.88,5.88,4.55,4.55,"Ferdinands et al (BMJ, 2022)"
Severe Outcomes,Boosted,65+ years,No,,,2.857142857,2.857142857,6.25,,,,,,,,,,,,,"Link-Gelles et al. (JAMA Network Open, 2023)"
